id,XCoord,YCoord,Address,Zip,Inspection,Abatement,Descriptio,LAT,LNG
215,2716203.5,271361.5,1133 KERPER ST,11,2012-09-24 00:00:00,,'weeds rental',40.04721163225462,-75.07889640417119
216,2715048.5,270113.5,1133 PASSMORE ST,11,2012-12-11 00:00:00,,overgrown,40.0438830995066,-75.08315462572745
217,2713750.0,262295.0,1134 HARRISON ST,24,2013-05-21 00:00:00,,'high grass trash',40.02253767204577,-75.08863179841234
218,2716165.0,276956.5,1134 SHELMIRE AVE,11,2012-07-19 00:00:00,,'high grass trash',40.062566723576836,-75.07842938192816
219,2715226.5,264534.5,1135 BRILL ST,24,2012-07-24 00:00:00,2012-09-13 00:00:00,'weeds rental',40.028560314851624,-75.08312081411451
220,2715226.5,264534.5,1135 BRILL ST,24,2013-05-22 00:00:00,,overgrown,40.028560314851624,-75.08312081411451
221,2713769.5,262281.5,1136 HARRISON ST,24,2013-05-21 00:00:00,,'high grass trash',40.0224990167948,-75.08856365635833
222,2715240.0,264525.5,1137 BRILL ST,24,2013-06-18 00:00:00,,'weeds rental',40.02853450107249,-75.08307359950277
223,2727297.5,290701.5,1137 KENT LN,15,2012-10-03 00:00:00,,overgrown,40.09934926242016,-75.03716705417553
224,2727297.5,290701.5,1137 KENT LN,15,2013-05-31 00:00:00,,'weeds pool',40.09934926242016,-75.03716705417553
225,2715090.5,270085.5,1137 PASSMORE ST,11,2012-09-27 00:00:00,,overgrown,40.04380279000961,-75.08300770274133
226,2715307.0,264616.0,1138 SANGER ST,24,2012-07-19 00:00:00,,overgrown,40.02877726733349,-75.08282470049633
227,2715253.5,264516.5,1139 BRILL ST,24,2013-06-18 00:00:00,,overgrown,40.0285086872739,-75.08302638492694
228,2713943.5,262356.0,1139 HARRISON ST,24,2013-05-21 00:00:00,2013-06-25 00:00:00,overgrown,40.0226890408699,-75.08793464228656
229,2713468.0,261789.5,1139 HERBERT ST,24,2012-07-09 00:00:00,,overgrown,40.02117396473471,-75.08969260617965
230,2716265.0,271320.0,1139 KERPER ST,11,2012-09-24 00:00:00,2012-10-17 00:00:00,trash,40.04709265625812,-75.0786813179013
231,2716425.0,271558.5,1139 KNORR ST,11,2013-03-27 00:00:00,,rental,40.0477337816662,-75.07808431092096
232,2715107.5,270074.0,1139 PASSMORE ST,11,2012-09-12 00:00:00,2012-10-03 00:00:00,overgrown,40.043769826420245,-75.08294825198753
233,2715266.5,264507.5,1141 BRILL ST,24,2012-09-28 00:00:00,2012-11-28 00:00:00,overgrown,40.028482914901105,-75.08298095501465
234,2715266.5,264507.5,1141 BRILL ST,24,2013-06-18 00:00:00,,'high grass trash',40.028482914901105,-75.08298095501465
235,2715609.0,270403.0,1141 GILHAM ST,11,2013-05-23 00:00:00,,'weeds rental',40.04463097353128,-75.08112236134112
236,2715181.5,264354.5,1142 BRILL ST,24,2013-05-22 00:00:00,,overgrown,40.02807014844086,-75.08330083697963
237,2724060.0,285407.0,1143 ALTON PL,15,2012-07-11 00:00:00,2012-08-21 00:00:00,'high grass trash',40.085094461255565,-75.04931314638024
238,2713980.0,262331.0,1143 HARRISON ST,24,2013-05-21 00:00:00,,overgrown,40.02261742409763,-75.08780706588641
239,2715194.5,264345.5,1144 BRILL ST,24,2013-05-22 00:00:00,,overgrown,40.0280443761761,-75.08325540725663
240,2715345.0,264590.0,1144 SANGER ST,24,2012-07-30 00:00:00,,overgrown,40.028702776689364,-75.08269187198295
241,2715345.0,264590.0,1144 SANGER ST,24,2013-06-18 00:00:00,,overgrown,40.028702776689364,-75.08269187198295
242,2715153.0,270043.0,1145 PASSMORE ST,11,2012-09-12 00:00:00,,overgrown,40.04368099492686,-75.08278915786963
243,2713353.0,261277.0,1146 ARROTT ST,24,2012-09-22 00:00:00,2012-11-05 00:00:00,overgrown,40.0197772364929,-75.09015813302008
244,2715207.5,264336.5,1146 BRILL ST,24,2013-05-22 00:00:00,,'high grass trash',40.02801860389333,-75.08320997756812
245,2715107.5,268163.0,1146 DEVEREAUX AVE,49,2013-05-07 00:00:00,,'high grass trash',40.03852629899335,-75.08315433836867
246,2715722.0,270457.0,1146 MAGEE AVE,11,2013-01-14 00:00:00,,'trash av',40.04476976828888,-75.0807131109666
247,2715575.0,264902.0,1147 ANCHOR ST,24,2013-04-11 00:00:00,,overgrown,40.029539793134575,-75.0818372850271
248,2715560.5,270237.0,1148 GILHAM ST,11,2013-01-18 00:00:00,,'high grass trash',40.04417951501877,-75.08131342569094
249,2715361.0,270241.0,1149 HELLERMAN ST,11,2013-05-23 00:00:00,2013-06-08 00:00:00,overgrown,40.044207035238344,-75.08202522501273
250,2709535.0,272556.0,115 DEVEREAUX AVE,11,2012-10-02 00:00:00,,overgrown,40.05104033472424,-75.10257682442354
251,2737100.5,289873.5,11500 NORCOM RD,54,2013-01-23 00:00:00,,trash,40.09624555297256,-75.0022341409148
252,2736132.0,291107.0,11501 E ROOSEVELT BLVD,14,2013-06-13 00:00:00,,personal property,40.09971266609331,-75.00555732695817
253,2715773.5,269483.0,1151 ELBRIDGE ST,11,2012-10-04 00:00:00,,'weeds rental',40.042092972988456,-75.08063438939891
254,2727055.0,289775.0,1151 LAYTON RD,15,2012-12-19 00:00:00,,trash,40.09682756139709,-75.0381351748218
255,2715249.0,264308.5,1152 BRILL ST,24,2013-05-22 00:00:00,,overgrown,40.02793833585038,-75.08306487346283
256,2715257.0,264303.0,1154 BRILL ST,24,2013-05-22 00:00:00,,overgrown,40.02792258147309,-75.08303691266856
257,2715201.5,264205.5,1155 BRIDGE ST,24,2012-07-19 00:00:00,,overgrown,40.02765965453058,-75.0832455165189
258,2715801.0,269465.0,1155 ELBRIDGE ST,11,2012-10-04 00:00:00,,overgrown,40.04204130191692,-75.08053815829324
259,2715307.0,270074.0,1156 HELLERMAN ST,11,2012-10-12 00:00:00,2012-11-15 00:00:00,'rental weeds',40.04375328737651,-75.08223602535956
260,2715321.5,270064.0,1158 HELLERMAN ST,11,2012-11-06 00:00:00,2012-12-04 00:00:00,trash,40.043724646472796,-75.08218533834105
261,2722066.0,292930.0,116 ALMATT DR,15,2013-06-19 00:00:00,2013-09-10 00:00:00,'tree encroaching weeds',40.10590345499199,-75.05561594320358
262,2705572.0,271965.5,116 E CHELTENHAM AVE,20,2013-04-11 00:00:00,,trash,40.04974527468535,-75.11678953197101
263,2731008.0,298013.0,11603 DEPUE AVE,16,2012-09-10 00:00:00,,overgrown,40.11909693273064,-75.02310286977348
264,2731122.0,298172.5,11609 DEPUE AVE,16,2012-07-26 00:00:00,,overgrown,40.11952490581911,-75.02267782903205
265,2715701.5,264816.0,1167 ANCHOR ST,24,2012-07-19 00:00:00,,overgrown,40.0292933296592,-75.08139504604365
266,2715510.0,270141.0,1169 HELLERMAN ST,11,2013-01-18 00:00:00,2013-02-12 00:00:00,overgrown,40.04392029252547,-75.08150407399245
267,2715502.0,264483.0,1170 SANGER ST,24,2013-05-23 00:00:00,,overgrown,40.02839616639366,-75.0821430381693
268,2732384.0,298366.0,11700 BUSTLETON AVE,61,2013-02-07 00:00:00,,'trash tree,40.11994876924841,-75.0181460815381
269,2741272.5,289410.0,11701 COLMAN PL,54,2013-05-23 00:00:00,,overgrown,40.09461656715796,-74.98738064529739
270,2732188.5,298644.5,11714 BANES ST,16,2012-08-28 00:00:00,2012-09-29 00:00:00,overgrown,40.1207295118533,-75.01881400383861
271,2745584.5,284101.0,11724 MILLBROOK RD,54,2012-08-09 00:00:00,,overgrown,40.079678722845536,-74.9725723167887
272,2742116.5,289009.5,11736 LANETT RD,54,2012-08-29 00:00:00,,'weeds rental',40.09344518429047,-74.98441018301777
273,2742162.0,288993.5,11738 LANETT RD,54,2012-09-13 00:00:00,,'high grass trash',40.093397373117085,-74.98424942270194
275,2742268.0,288737.0,11760 LANETT RD,54,2012-08-29 00:00:00,,overgrown,40.092684485815525,-74.98389944429174
276,2745934.0,284287.5,11808 MILLBROOK RD,54,2013-03-12 00:00:00,2013-04-01 00:00:00,'feces weeds',40.08016025691925,-74.97130300238851
277,2745934.0,284287.5,11808 MILLBROOK RD,54,2012-10-04 00:00:00,2012-11-14 00:00:00,'high grass trash',40.08016025691925,-74.97130300238851
278,2745934.0,284287.5,11808 MILLBROOK RD,54,2013-04-29 00:00:00,2013-05-21 00:00:00,'drain trash',40.08016025691925,-74.97130300238851
279,2745934.0,284287.5,11808 MILLBROOK RD,54,2013-05-31 00:00:00,,'high grass trash',40.08016025691925,-74.97130300238851
280,2742445.0,288530.0,11849 BRANDON RD,54,2012-07-13 00:00:00,,overgrown,40.092101308832454,-74.9832902857553
281,2743552.0,286498.0,11910 FARWELL RD,54,2013-02-26 00:00:00,,trash,40.08643073402296,-74.979563363532
282,2744085.5,286368.5,11924 ALBERTA DR,54,2013-06-14 00:00:00,2013-07-25 00:00:00,'trash av',40.08602946543737,-74.97767213598678
283,2744085.5,286368.5,11924 ALBERTA DR,54,2013-05-02 00:00:00,,overgrown,40.08602946543737,-74.97767213598678
284,2743700.5,286779.0,11928 COVERT RD,54,2012-08-29 00:00:00,,'weeds feces',40.08718894277469,-74.9790013889779
285,2743700.5,286779.0,11928 COVERT RD,54,2013-04-09 00:00:00,,trash,40.08718894277469,-74.9790013889779
286,2744040.0,286162.5,11933 ALBERTA DR,54,2013-05-02 00:00:00,2013-06-10 00:00:00,'high grass trash',40.0854681715101,-74.97785777565747
287,2730190.5,300223.5,11989 DUMONT RD,16,2012-08-28 00:00:00,2012-09-29 00:00:00,overgrown,40.12523134423026,-75.02578079540132
288,2679409.0,259480.5,12 OSBORN ST,28,2013-06-18 00:00:00,,'rental tree encroaching',40.01758984786004,-75.21148698923395
289,2713886.5,261931.0,1200 FILLMORE ST,24,2013-05-21 00:00:00,,'weeds trash,40.02152761066902,-75.08818380514563
290,2713762.0,261721.5,1200 FOULKROD ST,24,2013-06-18 00:00:00,,overgrown,40.02096306804952,-75.08865067176961
291,2715636.5,270114.0,1200 GREEBY ST,11,2012-08-02 00:00:00,,'high grass garage',40.04383571588415,-75.08105537483664
292,2715636.5,270114.0,1200 GREEBY ST,11,2012-08-03 00:00:00,,'weeds rental',40.04383571588415,-75.08105537483664
293,2716787.5,271804.0,1200 LONGSHORE AVE,11,2013-01-09 00:00:00,,trash,40.04837728882325,-75.0767635514061
294,2715832.5,270407.5,1200 MAGEE AVE,11,2013-05-07 00:00:00,,trash,40.0446247792342,-75.08032395790215
295,2744466.5,286350.0,12000 GLENFIELD ST,54,2012-10-16 00:00:00,,overgrown,40.085945870119076,-74.97631322295436
296,2743459.5,287951.5,12004 SALINA PL,54,2013-06-12 00:00:00,,overgrown,40.09042675275765,-74.9797308618607
297,2743479.5,287967.0,12006 SALINA PL,54,2013-06-12 00:00:00,,personal property,40.09046755903972,-74.97965767653784
298,2714244.5,262482.0,1201 ALLENGROVE ST,24,2013-05-29 00:00:00,,overgrown,40.023009859967864,-75.08684682160637
299,2713881.0,266467.5,1201 E CHELTENHAM AVE,24,2012-12-11 00:00:00,2013-01-04 00:00:00,'weeds trash',40.03397564133126,-75.08771520449781
300,2713881.0,266467.5,1201 E CHELTENHAM AVE,24,2013-05-22 00:00:00,,overgrown,40.03397564133126,-75.08771520449781
301,2713947.0,262054.0,1201 FILLMORE ST,24,2013-05-21 00:00:00,2013-06-22 00:00:00,'trash rental',40.021860101728464,-75.08795465057312
302,2713947.0,262054.0,1201 FILLMORE ST,24,2012-07-09 00:00:00,,overgrown,40.021860101728464,-75.08795465057312
303,2693928.0,232251.0,1201 FITZWATER ST,47,2013-06-27 00:00:00,,trash,39.94171640767633,-75.16251991870239
304,2692927.5,225370.5,1201 JACKSON ST,48,2012-11-05 00:00:00,,'high grass trash',39.92291704617985,-75.16680416259926
305,2715477.5,269891.5,1201 PASSMORE ST,11,2012-09-21 00:00:00,,'high grass trash',40.04323839380866,-75.08164702300405
306,2743607.5,287883.5,12011 SALINA PL,54,2013-06-12 00:00:00,,overgrown,40.09022743342607,-74.9792097730225
307,2744119.0,286849.5,12014 FARWELL RD,54,2012-08-17 00:00:00,,overgrown,40.0873463264087,-74.97749850879696
308,2743179.5,288642.0,12020 LEGION ST,54,2013-05-10 00:00:00,,overgrown,40.09234542215242,-74.9806537510022
309,2744937.5,286564.5,12023 GLENFIELD ST,54,2013-06-26 00:00:00,,'weeds trash,40.086493791008685,-74.97460665485517
310,2743447.0,289768.0,12028 TYRONE RD,54,2012-08-29 00:00:00,,'weeds rental',40.09541186669496,-74.97957187511787
311,2714265.5,262467.0,1203 ALLENGROVE ST,24,2013-05-29 00:00:00,,'high grass trash',40.02296696369264,-75.08677348813376
312,2713893.5,266456.5,1203 E CHELTENHAM AVE,24,2012-09-11 00:00:00,,overgrown,40.03394442444962,-75.08767176920902
313,2715937.5,269367.0,1203 ELBRIDGE ST,11,2013-06-24 00:00:00,2013-08-16 00:00:00,'personal property rental,40.0417610774267,-75.08006143862605
314,2715369.0,268617.0,1203 HALE ST,11,2012-08-06 00:00:00,,overgrown,40.039750335570744,-75.08217186567168
315,2715369.0,268617.0,1203 HALE ST,11,2013-04-26 00:00:00,,lot overgrown,40.039750335570744,-75.08217186567168
316,2715369.0,268617.0,1203 HALE ST,11,2013-06-11 00:00:00,,'weeds rental',40.039750335570744,-75.08217186567168
317,2716262.5,270992.0,1203 UNRUH AVE,11,2012-09-21 00:00:00,2012-10-17 00:00:00,overgrown,40.04619287744092,-75.07872567616121
318,2743336.0,288810.5,12034 LEGION PL,54,2013-05-02 00:00:00,2013-06-29 00:00:00,'weeds rental',40.09279427434882,-74.98007576960069
319,2743336.0,288810.5,12034 LEGION PL,54,2012-09-12 00:00:00,,overgrown,40.09279427434882,-74.98007576960069
320,2715891.0,269270.5,1204 ELBRIDGE ST,11,2012-08-24 00:00:00,,overgrown,40.0415001531464,-75.08023785914814
321,2714516.0,262778.0,1204 HAWORTH ST,24,2013-05-06 00:00:00,,overgrown,40.0237995694386,-75.08584596663353
322,2717447.0,272679.0,1204 PRINCETON AVE,11,2013-01-09 00:00:00,2013-01-25 00:00:00,trash,40.05072334545545,-75.0743142635019
323,2698242.5,263460.5,1204 W ROCKLAND ST,41,2012-09-18 00:00:00,,overgrown,40.027005083389774,-75.14385552978702
324,2743274.5,288895.0,12043 ACADEMY RD,54,2013-06-12 00:00:00,,'high grass trash',40.09303141617678,-74.98028600817895
325,2717049.0,272116.5,1205 DISSTON ST,11,2012-07-11 00:00:00,,'weeds pool',40.04921301426946,-75.0757961239187
326,2717049.0,272116.5,1205 DISSTON ST,11,2012-12-10 00:00:00,,trash,40.04921301426946,-75.0757961239187
327,2717049.0,272116.5,1205 DISSTON ST,11,2013-05-02 00:00:00,,overgrown,40.04921301426946,-75.0757961239187
328,2715383.5,268607.0,1205 HALE ST,11,2012-08-06 00:00:00,,'weeds rental',40.03972169463306,-75.08212118166942
329,2715383.5,268607.0,1205 HALE ST,11,2013-04-26 00:00:00,,overgrown,40.03972169463306,-75.08212118166942
330,2715383.5,268607.0,1205 HALE ST,11,2013-06-11 00:00:00,,trash,40.03972169463306,-75.08212118166942
331,2714602.5,262902.0,1205 HAWORTH ST,24,2012-09-22 00:00:00,,'weeds feces,40.024132646610745,-75.08552389045687
332,2714453.0,262696.5,1205 WAKELING ST,24,2013-05-22 00:00:00,,overgrown,40.023581160239345,-75.08607959136164
333,2715841.5,270319.0,1207 GILHAM ST,11,2012-12-17 00:00:00,2013-01-08 00:00:00,trash,40.04438120062469,-75.08030138135325
334,2715841.5,270319.0,1207 GILHAM ST,11,2013-05-07 00:00:00,2013-05-28 00:00:00,overgrown,40.04438120062469,-75.08030138135325
335,2715841.5,270319.0,1207 GILHAM ST,11,2012-08-02 00:00:00,2012-08-31 00:00:00,'high grass trash ',40.04438120062469,-75.08030138135325
336,2715644.0,270025.0,1207 HELLERMAN ST,11,2012-10-11 00:00:00,,trash,40.043590889903236,-75.08103820496031
337,2715883.0,269193.0,1207 LEVICK ST,11,2012-08-24 00:00:00,,'weeds trsah,40.04128816755805,-75.08027478515007
338,2743679.5,288270.0,12073 ABBY RD,54,2012-08-06 00:00:00,,overgrown,40.09128169552277,-74.97890922261774
339,2715693.5,270075.5,1208 GREEBY ST,11,2013-05-08 00:00:00,,overgrown,40.04372534880353,-75.08085603691745
340,2713459.0,261042.5,1209 OVERINGTON ST,24,2012-10-05 00:00:00,,overgrown,40.01912503447667,-75.08980505661117
341,2715078.5,263598.5,1209 PRATT ST,24,2012-08-15 00:00:00,,overgrown,40.026004320201594,-75.0837499597637
342,2717025.5,271948.5,1210 DISSTON ST,11,2013-01-09 00:00:00,,trash,40.04875399927734,-75.07589819505624
343,2717025.5,271948.5,1210 DISSTON ST,11,2013-06-17 00:00:00,,trash,40.04875399927734,-75.07589819505624
344,2715811.5,270208.0,1210 GILHAM ST,11,2013-05-24 00:00:00,,overgrown,40.04407912100859,-75.08042046685607
345,2715766.0,270157.5,1211 GREEBY ST,11,2013-06-17 00:00:00,2013-07-11 00:00:00,overgrown,40.043944330943205,-75.0805883564494
346,2744718.0,287235.0,12110 ELMORE RD,54,2013-06-20 00:00:00,2013-07-24 00:00:00,'feces weeds',40.08835240986792,-74.97531546842811
347,2743281.0,289984.0,12112 RANIER RD,54,2012-11-05 00:00:00,2012-12-10 00:00:00,overgrown,40.09601881014636,-74.98014072309853
348,2743281.0,289984.0,12112 RANIER RD,54,2013-05-02 00:00:00,2013-06-04 00:00:00,overgrown,40.09601881014636,-74.98014072309853
349,2743281.0,289984.0,12112 RANIER RD,54,2012-08-09 00:00:00,,overgrown,40.09601881014636,-74.98014072309853
350,2742848.0,290342.5,12116 RAMBLER RD,54,2013-06-26 00:00:00,,'weeds rental',40.09703971266684,-74.98164753156577
351,2743315.5,290022.0,12116 RANIER RD,54,2012-08-09 00:00:00,,overgrown,40.09612010295807,-74.98001320587323
352,2715960.5,269229.0,1212 ELBRIDGE ST,11,2012-08-24 00:00:00,,overgrown,40.04138051576473,-75.07999422918611
353,2716382.5,271045.5,1212 KERPER ST,11,2012-09-21 00:00:00,,tree encroaching,40.046329710471106,-75.07829147417168
354,2718356.5,279410.5,1212 RIPLEY ST,11,2013-05-24 00:00:00,2013-06-20 00:00:00,overgrown,40.06911790180512,-75.07033747397969
355,2715657.0,264390.0,1212 SANGER ST,24,2013-05-06 00:00:00,2013-08-05 00:00:00,overgrown,40.02812813346345,-75.08159983745774
356,2743162.0,290275.5,12124 MEDFORD RD,54,2012-08-29 00:00:00,,pool,40.096828859251275,-74.98053320182537
357,2743372.0,290078.0,12124 RANIER RD,54,2013-05-02 00:00:00,,'weeds trash,40.0962688891972,-74.97980507112987
358,2743067.0,290343.0,12129 RAMBLER RD,54,2012-08-29 00:00:00,,'weeds pool',40.097022239444506,-74.98086504632484
359,2715779.5,270148.0,1213 GREEBY ST,11,2013-06-17 00:00:00,2013-07-11 00:00:00,overgrown,40.04391714421067,-75.08054118607339
360,2715779.5,270148.0,1213 GREEBY ST,11,2012-08-02 00:00:00,,'high grass trash ',40.04391714421067,-75.08054118607339
361,2715689.0,269994.5,1213 HELLERMAN ST,11,2013-05-29 00:00:00,,overgrown,40.043503469173956,-75.08088084481608
362,2743078.5,290357.5,12131 RAMBLER RD,54,2012-08-09 00:00:00,,'high grass trash',40.0970610342214,-74.98082233490106
363,2743131.0,290421.5,12137 RAMBLER RD,54,2012-08-09 00:00:00,,overgrown,40.097232116268536,-74.98062759342372
364,2715742.5,275613.0,1214 COTTMAN AVE,11,2013-02-14 00:00:00,,trash,40.058915418569725,-75.08008324120782
365,2715841.5,270187.5,1214 GILHAM ST,11,2013-05-24 00:00:00,,overgrown,40.044020382673345,-75.08031557781693
366,2715733.5,270048.0,1214 GREEBY ST,11,2012-08-02 00:00:00,,'weeds rental',40.04364657422014,-75.08071620312204
367,2716553.0,271260.0,1214 KNORR ST,11,2012-10-25 00:00:00,,overgrown,40.04690410916187,-75.0776595765641
368,2714007.0,261742.0,1215 FOULKROD ST,24,2013-05-21 00:00:00,2013-06-27 00:00:00,overgrown,40.02099904910359,-75.08777409344201
369,2716487.0,271170.0,1215 KERPER ST,11,2012-09-21 00:00:00,,overgrown,40.04666264318638,-75.07790493628572
371,2715473.5,268546.0,1217 HALE ST,11,2013-04-26 00:00:00,,'high grass trash',40.039546855891544,-75.08180647693648
372,2716501.0,271160.5,1217 KERPER ST,11,2012-09-21 00:00:00,,overgrown,40.046635413831204,-75.07785597999354
373,2715314.0,268022.0,1218 DEVEREAUX AVE,49,2012-09-12 00:00:00,2012-10-24 00:00:00,'pool weeds',40.038122295830284,-75.0824323869173
374,2715314.0,268022.0,1218 DEVEREAUX AVE,49,2013-05-07 00:00:00,2013-05-31 00:00:00,overgrown,40.038122295830284,-75.0824323869173
375,2715052.0,263421.5,1218 PRATT ST,24,2012-07-19 00:00:00,,overgrown,40.025520851406995,-75.08386361959978
376,2715394.0,268182.0,1219 DEVEREAUX AVE,49,2013-05-07 00:00:00,,'high grass trash',40.03855468131993,-75.08212954608781
377,2715483.0,268340.5,1219 MC KINLEY ST,11,2012-07-18 00:00:00,2012-08-09 00:00:00,'high grass trash',40.038982203864016,-75.08179473497867
378,2720854.0,290637.5,122 ALEXIS LN,15,2012-10-16 00:00:00,,'high grass trash',40.099714626911684,-75.06019636994476
379,2715065.0,263412.5,1220 PRATT ST,24,2012-07-19 00:00:00,,overgrown,40.02549507936185,-75.08381819136898
380,2742831.0,291461.0,12200 BARBARY RD,54,2013-01-04 00:00:00,,trash,40.100110070445695,-74.98158295568109
381,2742254.0,291307.0,12203 SWEET BRIAR RD,54,2012-08-29 00:00:00,,overgrown,40.09973715810677,-74.98366176118827
382,2742266.5,291319.0,12205 SWEET BRIAR RD,54,2012-08-29 00:00:00,,overgrown,40.09976900853474,-74.98361575666681
383,2742295.5,291345.5,12209 SWEET BRIAR RD,54,2012-09-13 00:00:00,,'weeds rental',40.09983922481649,-74.98350917604078
384,2715423.0,268163.0,1221 DEVEREAUX AVE,49,2013-05-07 00:00:00,,overgrown,40.03850014324663,-75.08202807206797
385,2715749.0,269954.0,1221 HELLERMAN ST,11,2013-05-29 00:00:00,,trash,40.043387365176294,-75.0806710139307
386,2715749.0,269954.0,1221 HELLERMAN ST,11,2012-08-02 00:00:00,,'weeds rental',40.043387365176294,-75.0806710139307
387,2715061.0,263301.0,1221 KENWYN ST,24,2012-07-19 00:00:00,2012-09-14 00:00:00,'weeds drain',40.0251894694799,-75.08384448582113
388,2715061.0,263301.0,1221 KENWYN ST,24,2013-05-22 00:00:00,2013-06-20 00:00:00,overgrown,40.0251894694799,-75.08384448582113
389,2715154.0,263547.0,1221 PRATT ST,24,2012-08-15 00:00:00,,overgrown,40.02585675425201,-75.08348604250713
390,2697126.0,256307.5,1221 W VENANGO ST,20,2013-05-17 00:00:00,,overgrown,40.00746812462571,-75.14859289133277
391,2743619.5,290534.0,12219 MEDFORD RD,54,2013-06-26 00:00:00,2013-07-19 00:00:00,overgrown,40.09749873039785,-74.97886969166977
392,2717119.0,271885.5,1222 DISSTON ST,11,2013-06-17 00:00:00,,overgrown,40.048573364933524,-75.07557118472498
